time,latitude,longitude,depth
2018-07-07T20:12:48.360Z,19.413166,-155.2853394,0.82
2018-07-07T20:11:10.180Z,19.392334,-155.2875061,0.36
2018-07-07T20:07:44.680Z,19.4031658,-155.2615051,0
2018-07-07T20:01:36.150Z,19.3299999,-155.0529938,8.49
2018-07-07T19:55:45.970Z,19.4186668,-155.2714996,1.5
2018-07-07T19:55:42.850Z,19.4214993,-155.272995,1.07
2018-07-07T19:43:28.740Z,19.3939991,-155.2630005,-0.11
2018-07-07T19:42:00.150Z,19.4176674,-155.2771606,0.2
2018-07-07T19:40:50.100Z,19.4198341,-155.2830048,0.91
2018-07-07T19:39:07.780Z,19.4156666,-155.2726593,1.27
2018-07-07T19:37:32.620Z,19.4284992,-155.2595062,0.91
2018-07-07T19:32:56.770Z,19.4349995,-155.2514954,0.93
2018-07-07T19:31:05.510Z,19.4321671,-155.2944946,-0.31
2018-07-07T19:27:08.430Z,19.3976669,-155.2666626,0.74
2018-07-07T19:26:42.530Z,19.3880005,-155.276001,0.4
2018-07-07T19:24:48.090Z,19.3974991,-155.2693329,0.52
2018-07-07T19:17:39.720Z,19.3981667,-155.2696686,0.34
2018-07-07T19:17:27.270Z,19.4188328,-155.2774963,1.29
2018-07-07T19:11:41.930Z,36.7076,71.1511,216.69
2018-07-07T19:10:05.210Z,19.3996658,-155.2821655,0.79
2018-07-07T19:07:30.930Z,19.4133339,-155.2601624,0.07
2018-07-07T19:04:03.860Z,19.4078331,-155.2793274,0.15
2018-07-07T19:01:50.240Z,19.4251671,-155.284668,1.16
2018-07-07T19:01:42.670Z,19.4309998,-155.2738342,0.61
2018-07-07T19:00:13.100Z,19.3996658,-155.2671661,0.41
2018-07-07T18:58:20.020Z,19.4053326,-155.2728271,0.8
2018-07-07T18:41:02.630Z,19.3963337,-155.2700043,0.71
2018-07-07T18:36:56.720Z,19.3869991,-155.3221741,5.04
2018-07-07T18:35:48.600Z,19.4198341,-155.269165,0.63
2018-07-07T18:31:50.560Z,19.4090004,-155.3201599,-0.5
2018-07-07T18:27:23.870Z,19.4003334,-155.2638397,0.97
2018-07-07T18:25:22.190Z,19.4038334,-155.2731628,0.34
2018-07-07T18:24:38.150Z,19.3899994,-155.2725067,0.2
2018-07-07T18:24:04.510Z,19.3971672,-155.274826,0.74
2018-07-07T18:22:09.100Z,19.4126663,-155.2798309,1.42
2018-07-07T18:21:28.900Z,19.423666,-155.2768402,0.55
2018-07-07T18:19:48.050Z,19.4278336,-155.2683258,0.92
2018-07-07T18:18:10.380Z,19.4249992,-155.2661591,1.08
2018-07-07T18:16:12.290Z,19.4163342,-155.2756653,0.34
2018-07-07T18:12:00.090Z,19.4116669,-155.2753296,0.83
2018-07-07T18:11:38.280Z,19.4096661,-155.2811737,0.09
2018-07-07T18:05:40.070Z,19.4069996,-155.2651672,0.03
2018-07-07T18:00:50.340Z,19.4004993,-155.2901611,0.6
2018-07-07T17:51:22.410Z,19.3808327,-155.2570038,1.52
2018-07-07T17:50:19.930Z,19.4121666,-155.2478333,-0.75
2018-07-07T17:48:24.210Z,19.3201675,-155.1340027,5.45
2018-07-07T17:48:08.750Z,15.6808,147.119,11.49
2018-07-07T17:46:23.210Z,19.3936672,-155.2686615,0.85
2018-07-07T17:44:50.180Z,19.3996658,-155.2661591,0.26
2018-07-07T17:41:36.330Z,19.3591671,-155.0469971,5.84
2018-07-07T17:38:04.150Z,19.4078331,-155.2653351,0.99
2018-07-07T17:34:51.620Z,19.4248333,-155.2828369,0.79
2018-07-07T17:32:01.500Z,19.4298325,-155.2765045,0.4
2018-07-07T17:31:17.060Z,19.3998337,-155.2695007,0.4
2018-07-07T17:30:47.670Z,19.3998337,-155.2773285,1.03
2018-07-07T17:17:07.470Z,19.4141674,-155.2836609,0.88
2018-07-07T17:15:15.490Z,19.4848328,-155.2481689,-0.6
2018-07-07T17:12:13.350Z,19.3998337,-155.264328,0.17
2018-07-07T17:10:38.830Z,19.3898335,-155.2758331,0.5
2018-07-07T17:10:35.100Z,19.4091663,-155.2628326,0.86
2018-07-07T17:10:12.400Z,19.4160004,-155.2701721,0.93
2018-07-07T16:56:00.560Z,19.4186668,-155.2700043,0.96
2018-07-07T16:55:51.720Z,19.3941669,-155.2695007,0.33
2018-07-07T16:55:35.060Z,19.3991661,-155.2628326,2.49
2018-07-07T16:46:27.460Z,19.4223328,-155.267334,0.31
2018-07-07T16:31:15.210Z,19.4104996,-155.2683258,0.72
2018-07-07T16:20:03.920Z,19.3939991,-155.2656708,-0.4
2018-07-07T16:19:52.400Z,19.4249992,-155.2736664,0.33
2018-07-07T16:15:51.990Z,19.4078331,-155.2598267,-0.05
2018-07-07T16:14:59.480Z,19.3996658,-155.2728271,0.43
2018-07-07T16:00:36.260Z,19.4226665,-155.2590027,0.5
2018-07-07T15:50:55.140Z,19.4083333,-155.2803333,0.67
2018-07-07T15:43:22.740Z,19.4179993,-155.2763367,0.52
2018-07-07T15:43:01.520Z,19.4090004,-155.280838,0.2
2018-07-07T15:37:03.560Z,34.8028333,-116.2788333,3.14
2018-07-07T15:35:06.970Z,19.4055004,-155.2701721,0.41
2018-07-07T15:19:02.390Z,19.4370003,-155.2879944,-1.14
2018-07-07T15:12:37.490Z,-13.7166,-172.2734,10
2018-07-07T15:07:51.210Z,19.3996658,-155.277832,1.5
2018-07-07T15:00:48.320Z,19.3973331,-155.2681732,0.31
2018-07-07T14:59:32.720Z,19.4211674,-155.274826,0.46
2018-07-07T14:53:24.600Z,19.4160004,-155.2756653,1.49
2018-07-07T14:53:13.970Z,19.4168339,-155.277832,0.66
2018-07-07T14:50:31.930Z,19.4179993,-155.2565002,0.28
2018-07-07T14:50:06.970Z,19.4096661,-155.276001,0.68
2018-07-07T14:46:05.210Z,19.4113331,-155.2698364,0.54
2018-07-07T14:45:52.290Z,19.4146671,-155.2701721,1.23
2018-07-07T14:34:11.230Z,19.3915005,-155.2711639,1.31
2018-07-07T14:33:57.730Z,19.4221668,-155.3256683,2.76
2018-07-07T14:15:11.020Z,19.4113331,-155.2768402,0.96
2018-07-07T14:15:07.130Z,19.4111671,-155.2786713,0.52
2018-07-07T14:09:37.820Z,19.3969994,-155.2683258,0.37
2018-07-07T13:53:25.400Z,19.3951664,-155.274826,0.26
2018-07-07T13:53:25.310Z,19.4955006,-155.2656708,2.15
2018-07-07T13:44:06.680Z,19.3943329,-155.2649994,1.12
2018-07-07T13:20:00.820Z,19.3961658,-155.2700043,0.16
2018-07-07T13:17:58.180Z,19.4080009,-155.2776642,0.27
2018-07-07T13:15:32.620Z,59.6713,-153.8351,138.5
2018-07-07T13:02:04.850Z,19.4008331,-155.2658386,0.99
2018-07-07T12:59:52.230Z,19.416666,-155.2611694,0.19
2018-07-07T12:59:35.770Z,19.4106674,-155.2753296,1.03
2018-07-07T12:51:42.122Z,41.2208,-116.2746,4.1
2018-07-07T12:48:53.570Z,19.626833,-155.866333,14.09
2018-07-07T12:40:23.150Z,19.4091663,-155.2741699,0.42
2018-07-07T12:39:18.270Z,19.4090004,-155.2720032,0.49
2018-07-07T12:20:48.840Z,19.4068336,-155.272171,0.52
2018-07-07T11:54:49.860Z,19.3876667,-155.2798309,0.77
2018-07-07T11:54:09.620Z,19.421833,-155.2768402,1.34
2018-07-07T11:52:04.050Z,19.3974991,-155.2859955,1.76
2018-07-07T11:33:57.730Z,19.3926659,-155.2783356,0.99
2018-07-07T11:31:35.058Z,58.7556,-152.7047,48.7
2018-07-07T11:23:49.720Z,35.0916,140.6543,39.4
2018-07-07T10:51:19.000Z,19.4150009,-155.2664948,1.43
2018-07-07T10:51:09.660Z,19.3920002,-155.276001,0.7
2018-07-07T10:08:44.400Z,36.5021,69.8238,25.25
2018-07-07T09:52:25.250Z,19.4056664,-155.2718353,-0.14
2018-07-07T09:01:59.240Z,19.4095001,-155.2626648,0.41
2018-07-07T08:51:30.110Z,55.6123,133.2147,10
2018-07-07T08:28:50.730Z,19.4318333,-155.2684937,0.28
2018-07-07T08:28:02.440Z,19.3264999,-155.0861664,-0.16
2018-07-07T08:18:38.390Z,-6.5261,154.7384,10
2018-07-07T05:42:16.740Z,48.3527,146.3218,480.19
2018-07-07T04:46:22.380Z,19.4183331,-155.2785034,0.44
2018-07-07T04:24:20.430Z,19.3873329,-154.9803314,0.23
2018-07-07T04:22:35.350Z,19.4276676,-155.2633362,-0.33
2018-07-07T04:16:29.140Z,19.3676662,-155.2786713,1.06
2018-07-07T04:15:47.380Z,19.3990002,-155.2983398,0.39
2018-07-07T04:04:37.630Z,19.4026667,-155.2895,0.23
2018-07-07T04:01:25.370Z,19.4018326,-155.2648315,0.73
2018-07-07T04:01:12.010Z,19.3999996,-155.2713318,0.88
2018-07-07T03:54:55.150Z,19.4085007,-155.2883301,0.6
2018-07-07T03:48:19.230Z,19.3981667,-155.2918396,0.68
2018-07-07T03:44:19.690Z,19.3941669,-155.284668,0.4
2018-07-07T03:43:59.200Z,19.3950005,-155.2701721,0.35
2018-07-07T03:39:18.850Z,19.4146671,-155.2693329,0.81
2018-07-07T03:28:54.270Z,19.4060001,-155.2576599,0.03
2018-07-07T03:25:02.230Z,19.4249992,-155.2533264,0.51
2018-07-07T03:20:13.470Z,19.4076672,-155.274826,0.7
2018-07-07T03:15:47.210Z,19.427,-155.2736664,0.63
2018-07-07T03:14:37.170Z,19.4080009,-155.2581635,0.16
2018-07-07T03:14:27.670Z,31.8051,83.7763,10
2018-07-07T03:13:55.700Z,19.4061661,-155.2911682,0.5
2018-07-07T03:11:03.920Z,19.3961658,-155.2693329,0.72
2018-07-07T03:10:52.670Z,19.4020004,-155.2655029,1.03
2018-07-07T03:07:27.430Z,19.3756676,-155.2763367,-1.05
2018-07-07T03:07:26.470Z,19.3951664,-155.2773285,1.43
2018-07-07T03:07:07.480Z,19.3936672,-155.2583313,-0.25
2018-07-07T03:04:18.730Z,19.3908329,-155.2863312,0.78
2018-07-07T02:57:00.350Z,19.4223328,-155.2696686,0.73
2018-07-07T02:55:04.950Z,19.399334,-155.2664948,0.02
2018-07-07T02:54:36.360Z,36.1095,70.6306,121.6
2018-07-07T02:49:50.800Z,19.4228325,-155.267334,0.38
2018-07-07T02:45:34.220Z,18.213,-66.5246,87
2018-07-07T02:43:41.430Z,19.4225006,-155.2593384,0.95
2018-07-07T02:41:31.360Z,19.4006672,-155.263504,0.29
2018-07-07T02:38:43.160Z,19.4108334,-155.2861633,0.89
2018-07-07T02:36:52.700Z,19.4256668,-155.287674,0.49
2018-07-07T02:35:14.300Z,19.4011669,-155.2773285,1.94
2018-07-07T02:35:01.260Z,19.4138336,-155.2924957,0.71
2018-07-07T02:33:07.420Z,19.4163342,-155.2716675,0.34
2018-07-07T02:28:35.650Z,19.4074993,-155.29216,0.74
2018-07-07T02:27:20.530Z,19.4125004,-155.2838287,-0.17
2018-07-07T02:19:23.070Z,56.3778,-147.8862,17.18
2018-07-07T02:18:30.110Z,19.5065002,-155.309494,2.23
2018-07-07T02:11:20.240Z,19.3941669,-155.283493,0.79
2018-07-07T02:08:53.890Z,19.4273338,-155.2669983,0.06
2018-07-07T02:05:56.170Z,19.3978329,-155.2681732,0.31
2018-07-07T02:04:56.920Z,19.3911667,-155.2631683,0.14
2018-07-07T02:02:16.660Z,19.4116669,-155.2791595,0.62
2018-07-07T02:02:09.610Z,19.4183331,-155.2753296,0.58
2018-07-07T01:59:43.800Z,19.4069996,-155.2799988,0.51
2018-07-07T01:59:27.600Z,19.4156666,-155.2901611,1.02
2018-07-07T01:55:48.640Z,19.4004993,-155.2741699,1.24
2018-07-07T01:53:54.200Z,19.4181671,-155.2618408,1.02
2018-07-07T01:51:22.340Z,19.4220009,-155.3025055,0.26
2018-07-07T01:47:25.600Z,19.395834,-155.2771606,1.11
2018-07-07T01:46:04.660Z,19.4468327,-155.2786713,0.81
2018-07-07T01:45:09.540Z,19.3974991,-155.2875061,1.16
2018-07-07T01:43:49.860Z,19.4186668,-155.2700043,0.63
2018-07-07T01:41:07.850Z,19.4273338,-155.2678375,0.94
2018-07-07T01:34:29.350Z,19.4061661,-155.2636719,0.25
2018-07-07T01:29:13.680Z,19.3941669,-155.2774963,1.92
2018-07-07T01:28:46.540Z,19.3908329,-155.3071594,2.64
2018-07-07T01:13:30.560Z,19.4006672,-155.2628326,-0.24
2018-07-07T01:11:01.300Z,19.4296665,-155.2568359,0.59
2018-07-07T01:06:34.200Z,19.4015007,-155.260498,0.33
2018-07-07T01:05:25.120Z,19.4274998,-155.2961731,0.42
2018-07-07T01:04:08.330Z,19.3964996,-155.2915039,0.11
2018-07-07T01:03:24.490Z,19.4106674,-155.2811737,0.18
2018-07-07T01:00:03.940Z,19.4001675,-155.2695007,0.47
2018-07-07T00:59:12.920Z,19.3978329,-155.2688293,0.35
2018-07-07T00:57:51.860Z,19.4039993,-155.2623291,0.32
2018-07-07T00:54:16.890Z,19.4026661,-155.2805023,1.16
2018-07-07T00:51:51.840Z,19.3941669,-155.2853394,0.31
2018-07-07T00:39:22.600Z,19.4265003,-155.2568359,1.64
2018-07-07T00:19:51.810Z,2.9587,-75.6234,47.55
2018-07-07T00:18:28.070Z,19.4155006,-155.2768402,1.09
2018-07-07T00:17:35.040Z,19.3985004,-155.2723389,1.26
2018-07-07T00:16:58.650Z,19.3955002,-155.2711639,1.06
2018-07-07T00:11:46.120Z,19.4003334,-155.2653351,0.06
2018-07-07T00:08:10.350Z,19.4143333,-155.2615,0.38
2018-07-07T00:05:03.960Z,19.4193325,-155.2774963,0.22
2018-07-07T00:04:20.270Z,19.4160004,-155.2948303,0.41
2018-07-07T00:04:07.250Z,19.4009991,-155.2993317,-0.94
2018-07-07T00:01:02.400Z,19.4150009,-155.25,0.95
2018-07-06T23:59:26.420Z,19.3969994,-155.2561646,-0.1
2018-07-06T23:58:12.730Z,19.3931675,-155.2873383,0.84
2018-07-06T23:50:44.050Z,19.4148331,-155.2776642,1.35
2018-07-06T23:47:50.800Z,-21.1074,-69.0359,123.54
2018-07-06T23:39:31.020Z,19.4104996,-155.2786713,0.89
2018-07-06T23:35:43.190Z,-49.6568,125.706,10
2018-07-06T23:34:31.560Z,19.4044991,-155.2631683,0.46
2018-07-06T23:29:41.580Z,-21.3039,-67.2048,210.13
2018-07-06T23:27:37.920Z,19.4008331,-155.2768402,0.77
2018-07-06T23:27:27.440Z,19.3991661,-155.2774963,1.32
2018-07-06T23:24:12.060Z,19.4021664,-155.2733307,-1.08
2018-07-06T23:23:29.840Z,19.4113331,-155.27034,0.97
2018-07-06T23:18:30.500Z,19.4246674,-155.2686615,0.41
2018-07-06T23:15:38.330Z,19.3991661,-155.2623291,0.82
2018-07-06T23:13:28.590Z,19.3728,-155.2538,1.05
2018-07-06T23:10:34.510Z,19.390667,-155.2791595,0.22
2018-07-06T23:09:04.960Z,19.3966675,-155.2754974,1.01
2018-07-06T23:02:38.250Z,19.4069996,-155.2803345,0.7
2018-07-06T23:02:04.330Z,19.4311676,-155.2796631,0.44
2018-07-06T23:01:16.210Z,19.4144993,-155.2758331,1.72
2018-07-06T22:57:56.490Z,19.4016666,-155.2734985,0.04
2018-07-06T22:51:01.960Z,-19.5025,-173.4949,114.53
2018-07-06T22:47:48.470Z,19.4155006,-155.2769928,0.98
2018-07-06T22:45:00.900Z,19.4158325,-155.2793274,0.95
2018-07-06T22:43:49.010Z,19.3926659,-155.2850037,-1.1
2018-07-06T22:43:48.340Z,19.3991661,-155.2836609,0.66
2018-07-06T22:42:33.170Z,19.4001675,-155.2575073,-0.6
2018-07-06T22:41:33.190Z,19.4093342,-155.2686615,0.69
2018-07-06T22:39:05.210Z,19.3990002,-155.2704926,0.21
2018-07-06T22:30:31.145Z,57.0113,-158.0793,0
2018-07-06T22:29:54.340Z,19.4068336,-155.2583313,0.33
2018-07-06T22:21:34.940Z,19.4074993,-155.274826,0.15
2018-07-06T22:21:11.730Z,19.4083328,-155.2693329,0.03
2018-07-06T22:20:34.830Z,19.3929996,-155.2843323,0.04
2018-07-06T22:06:46.210Z,19.4098339,-155.2823334,1.29
2018-07-06T22:04:08.320Z,19.4009991,-155.280838,0.13
2018-07-06T21:59:47.090Z,19.4074993,-155.2913361,-0.43
2018-07-06T21:58:44.970Z,19.4008331,-155.2720032,1.65
2018-07-06T21:58:09.550Z,19.4028339,-155.2716675,1.34
2018-07-06T21:54:05.830Z,19.3998337,-155.2658386,0.71
2018-07-06T21:47:22.870Z,19.3686676,-155.2615051,0.14
2018-07-06T21:46:05.630Z,19.4116669,-155.2621613,0.18
2018-07-06T21:44:42.000Z,19.4039993,-155.2579956,0.53
2018-07-06T21:40:01.660Z,19.4178333,-155.2796631,0.57
2018-07-06T21:39:29.430Z,19.3826675,-155.2923279,0.4
2018-07-06T21:34:22.010Z,19.4169998,-155.2810059,-0.38
2018-07-06T21:33:02.090Z,19.3928337,-155.2680054,0.47
2018-07-06T21:32:55.470Z,19.4163342,-155.2971649,1.8
2018-07-06T21:30:34.350Z,19.4223328,-155.2648315,0.53
2018-07-06T21:30:27.890Z,19.4123325,-155.2818298,0.57
2018-07-06T21:30:18.400Z,19.4223328,-155.260498,0.53
2018-07-06T21:13:26.950Z,19.4020004,-155.2891693,0.12
2018-07-06T21:09:48.890Z,11.7021,-83.6655,10
2018-07-06T21:07:11.410Z,19.4021664,-155.2601624,0.58
2018-07-06T21:06:41.730Z,19.4273338,-155.2725067,1.38
2018-07-06T21:03:09.080Z,19.4113331,-155.2675018,1.02
2018-07-06T20:57:43.110Z,19.4031658,-155.2648315,0.6
2018-07-06T20:45:43.880Z,19.4265003,-155.2626648,0.7
2018-07-06T20:45:19.580Z,19.4244995,-155.263504,0.99
2018-07-06T20:34:38.310Z,19.4028339,-155.2619934,0.73
2018-07-06T20:32:40.330Z,19.3863335,-155.2751617,0.27
2018-07-06T20:32:39.350Z,19.3980007,-155.2753296,1.12
2018-07-06T20:31:06.810Z,19.4036674,-155.2929993,0.52
2018-07-06T20:27:10.310Z,19.3961658,-155.2773285,1.14
2018-07-06T20:26:10.010Z,19.3999996,-155.2638397,0.42
2018-07-06T20:25:44.370Z,19.3799992,-155.2779999,0.02
2018-07-06T20:25:23.420Z,19.4183331,-155.277832,1.15
2018-07-06T20:25:18.870Z,19.4196663,-155.2904968,0.91
2018-07-06T20:23:20.520Z,19.4034996,-155.2908325,1.43
2018-07-06T20:22:25.300Z,19.4216671,-155.2711639,0.16
2018-07-06T20:21:54.940Z,19.4023342,-155.2850037,0.17
2018-07-06T20:16:02.350Z,19.4006672,-155.2641602,0.15
2018-07-06T20:01:37.480Z,19.4061661,-155.2743378,-0.03
2018-07-06T19:57:32.070Z,19.4150009,-155.2741699,0.41
2018-07-06T19:56:50.600Z,19.4181671,-155.2799988,-0.17
2018-07-06T19:38:29.690Z,19.4195004,-155.2941742,-0.16
2018-07-06T19:38:28.930Z,19.4066658,-155.2798309,0.46
2018-07-06T19:36:24.420Z,19.4209995,-155.2493286,0.91
2018-07-06T19:35:08.940Z,19.4003334,-155.2628326,0.17
2018-07-06T19:34:30.200Z,19.4078331,-155.2684937,0.96
2018-07-06T19:31:41.940Z,19.399334,-155.2661591,0.26
2018-07-06T19:30:14.060Z,19.4126663,-155.3098297,3.88
2018-07-06T19:29:50.460Z,19.3626671,-155.3301697,1.74
2018-07-06T19:23:51.500Z,19.4081669,-155.2890015,0.92
2018-07-06T19:22:06.720Z,19.4586658,-155.3809967,3.34
2018-07-06T19:17:08.530Z,19.4013329,-155.2743378,1.14
2018-07-06T19:15:35.790Z,19.3920002,-155.2736664,1.38
2018-07-06T19:00:14.310Z,19.2360001,-155.4106598,34.81
2018-07-06T18:55:45.600Z,19.4033337,-155.2568359,0.49
2018-07-06T18:55:31.820Z,19.4169998,-155.286499,0.64
2018-07-06T18:53:51.430Z,19.4018326,-155.274826,0.37
2018-07-06T18:46:13.650Z,19.4265003,-155.2803345,0.89
2018-07-06T18:42:25.830Z,19.416,-155.2766667,0.65
2018-07-06T18:40:50.480Z,19.4125,-155.2663333,0.28
2018-07-06T18:37:55.800Z,19.3976669,-155.2745056,0.16
2018-07-06T18:36:32.580Z,19.4006672,-155.2713318,0.31
2018-07-06T18:33:59.360Z,19.1881676,-155.5011597,29.8
2018-07-06T18:31:00.640Z,19.4109993,-155.2875061,0.25
2018-07-06T18:30:33.650Z,19.4046669,-155.2984924,2.13
2018-07-06T18:28:17.610Z,19.395834,-155.2661591,0.98
2018-07-06T18:27:07.050Z,19.4313335,-155.2584991,2.22
2018-07-06T18:25:53.860Z,19.4061661,-155.2774963,0.31
2018-07-06T18:12:39.180Z,19.3961658,-155.2700043,0.89
2018-07-06T18:04:57.190Z,19.3295002,-155.1764984,0.7
2018-07-06T17:59:08.250Z,19.2129993,-155.4281616,31.03
2018-07-06T17:53:47.780Z,19.4214993,-155.2830048,1.59
2018-07-06T17:52:18.810Z,19.3945007,-155.269165,0.55
2018-07-06T17:49:32.480Z,19.4169998,-155.2758331,0.81
2018-07-06T17:46:02.230Z,19.4023342,-155.2745056,1.1
2018-07-06T17:41:29.760Z,19.4116669,-155.276001,0.45
2018-07-06T17:40:56.230Z,-3.8778,146.8711,10
2018-07-06T17:34:33.370Z,19.4109993,-155.2918396,5.48
2018-07-06T17:30:31.640Z,45.3703,-112.0948,10.32
2018-07-06T17:28:48.810Z,19.4163342,-155.2783356,1.21
2018-07-06T17:15:56.530Z,19.4221668,-155.2695007,0.2
2018-07-06T17:14:14.680Z,19.4093342,-155.2736664,-0.66
2018-07-06T17:11:49.090Z,19.399334,-155.2693329,0.09
2018-07-06T17:10:46.550Z,-27.8149,-72.3882,29.53
2018-07-06T17:10:19.550Z,19.4008331,-155.2704926,0.04
2018-07-06T17:06:03.580Z,19.4099998,-155.2756653,0.86
2018-07-06T17:05:39.390Z,19.4221668,-155.272171,0.96
2018-07-06T17:01:43.710Z,19.3950005,-155.2723389,0.24
2018-07-06T16:54:22.260Z,19.4208336,-155.2683258,0.8
2018-07-06T16:46:00.750Z,19.4195004,-155.2651672,1.13
2018-07-06T16:45:36.100Z,19.3950005,-155.264328,0.32
2018-07-06T16:43:24.000Z,19.4209995,-155.2769928,0.33
2018-07-06T16:40:36.710Z,19.1535,-155.4535,30.71
2018-07-06T16:39:37.180Z,19.4128342,-155.2706604,0.19
2018-07-06T16:36:05.880Z,19.3978329,-155.2751617,1.3
2018-07-06T16:33:18.010Z,19.4151669,-155.2698364,0.73
2018-07-06T16:30:51.120Z,19.4213333,-155.2929993,0.63
2018-07-06T16:26:03.346Z,37.1583,-117.3757,12.2
2018-07-06T16:21:35.480Z,19.4068336,-155.2655029,-0.41
2018-07-06T16:20:56.830Z,19.4141674,-155.2761688,2
2018-07-06T16:15:58.090Z,19.3996658,-155.2728271,0.67
2018-07-06T16:15:22.810Z,19.3946667,-155.272171,0.33
2018-07-06T16:15:03.010Z,19.4156666,-155.2883301,0.22
2018-07-06T16:14:48.990Z,19.4108334,-155.2684937,-0.26
2018-07-06T16:03:30.370Z,19.4106674,-155.2848358,-0.84
2018-07-06T16:00:06.040Z,19.4128342,-155.2899933,0.37
2018-07-06T15:53:24.790Z,19.4031658,-155.2831726,1.36
2018-07-06T15:53:09.900Z,19.4301662,-155.2736664,0.37
2018-07-06T15:50:55.790Z,19.3996658,-155.2664948,0.36
2018-07-06T15:32:19.810Z,19.1861668,-155.2148285,13.25
2018-07-06T15:28:07.340Z,19.4081669,-155.2598267,0
2018-07-06T15:27:47.210Z,19.4146671,-155.277832,1.01
2018-07-06T15:23:57.600Z,19.4291668,-155.2566681,0.95
2018-07-06T15:21:58.620Z,19.3931675,-155.2663269,-0.66
2018-07-06T15:21:46.780Z,19.413166,-155.2591705,1.1
2018-07-06T15:18:23.330Z,19.4580002,-155.3243408,-1.17
2018-07-06T15:01:31.590Z,19.4016666,-155.2879944,0.36
2018-07-06T14:57:41.940Z,19.4004993,-155.2774963,0.64
2018-07-06T14:50:02.670Z,19.4101658,-155.280838,0.5
2018-07-06T14:49:34.700Z,19.4178333,-155.2963409,2.78
2018-07-06T14:43:38.020Z,19.4336662,-155.2681732,0.36
2018-07-06T14:43:03.540Z,19.4125004,-155.2714996,1.81
2018-07-06T14:40:15.010Z,19.4001675,-155.2698364,0.21
2018-07-06T14:38:21.280Z,19.3968334,-155.2664948,1.16
2018-07-06T14:33:36.840Z,19.4088326,-155.2619934,0.62
2018-07-06T14:33:29.960Z,19.3983326,-155.2723389,0.79
2018-07-06T14:14:56.970Z,19.3976669,-155.2720032,1.29
2018-07-06T14:09:26.000Z,19.3991661,-155.2720032,-0.17
2018-07-06T14:05:06.310Z,19.4286671,-155.2578278,0.32
2018-07-06T14:04:48.850Z,19.3265,-155.1455,3.41
2018-07-06T13:57:45.470Z,19.4144993,-155.2656708,0.43
2018-07-06T13:57:36.200Z,19.4143333,-155.2568359,1.95
2018-07-06T13:50:43.840Z,19.3961658,-155.2613373,0.13
2018-07-06T13:50:42.100Z,19.3966675,-155.2738342,0.39
2018-07-06T13:46:31.060Z,19.4248333,-155.269165,0.21
2018-07-06T13:45:05.950Z,19.4146671,-155.2658386,0.58
2018-07-06T13:44:48.940Z,19.4125004,-155.2796631,0.84
2018-07-06T13:38:12.110Z,19.4074993,-155.2640076,0.39
2018-07-06T13:35:43.510Z,19.4106674,-155.3138275,2.64
2018-07-06T13:27:58.740Z,19.4073334,-155.2613373,0.93
2018-07-06T13:21:31.890Z,19.6246662,-156.0296631,11.65
2018-07-06T13:15:22.740Z,19.4071674,-155.2801666,0.93
2018-07-06T13:11:07.700Z,19.4139996,-155.2688293,0.49
2018-07-06T13:05:38.550Z,19.3994999,-155.2664948,-0.07
2018-07-06T12:50:03.960Z,19.4231663,-155.2875061,0.81
2018-07-06T12:47:37.730Z,19.4004993,-155.2731628,1.81
2018-07-06T12:39:02.010Z,19.4056664,-155.2823334,-0.23
2018-07-06T12:38:25.800Z,19.3991661,-155.2718353,1.06
2018-07-06T12:31:06.000Z,19.3983326,-155.2521667,-1.08
2018-07-06T12:24:23.980Z,19.3998337,-155.2680054,-0.49
2018-07-06T12:08:29.870Z,19.4034996,-155.2818298,-0.16
2018-07-06T12:02:39.270Z,19.4016667,-155.2676667,0.34
2018-07-06T12:02:01.000Z,19.4031658,-155.2700043,0.66
2018-07-06T12:01:34.940Z,19.3878326,-155.2689972,0.9
2018-07-06T11:51:32.140Z,19.3151665,-155.0735016,7.35
2018-07-06T11:28:19.990Z,19.4148331,-155.2638397,0.4
2018-07-06T11:20:06.850Z,19.4146671,-155.2736664,0.59
2018-07-06T11:03:18.220Z,19.4123325,-155.2873383,0.25
2018-07-06T11:00:54.380Z,19.4191666,-155.2668304,0.07
2018-07-06T11:00:18.560Z,19.4096661,-155.276001,0.59
2018-07-06T10:55:55.450Z,19.4204998,-155.2769928,0.82
2018-07-06T10:55:06.600Z,19.3996658,-155.2700043,1.26
2018-07-06T10:50:08.440Z,19.3968334,-155.269165,0.28
2018-07-06T10:22:15.760Z,19.4060001,-155.2693329,0.41
2018-07-06T10:21:40.910Z,19.3781662,-155.3000031,-1.07
2018-07-06T10:13:49.820Z,19.427166,-155.2868347,0.16
2018-07-06T10:03:28.890Z,19.4026661,-155.2810059,-0.15
2018-07-06T10:02:39.880Z,19.4198341,-155.2684937,0.99
2018-07-06T10:02:30.530Z,19.4144993,-155.2663269,1.74
2018-07-06T09:57:20.870Z,35.8252,55.0107,10
2018-07-06T09:56:17.660Z,37.5284,71.7768,116.79
2018-07-06T09:44:29.710Z,19.4128342,-155.2714996,0.44
2018-07-06T09:29:42.500Z,34.742,-87.6756667,8.16
2018-07-06T09:10:15.270Z,19.221,-65.189,82
2018-07-06T08:44:18.340Z,2.1286,-84.6738,10
2018-07-06T08:17:06.560Z,19.4228325,-155.2675018,0.35
